ID,Payload,Message,Response
"0","b'\\x00'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:11.345|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x00|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=148|35=D|34=6|49=BANZAI|52=20241208-12:19:11.355|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x00|59=1|60=20241208-12:19:10|10=138|'"
"1","b'\\x02'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:11.510|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x02|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=148|35=D|34=7|49=BANZAI|52=20241208-12:19:11.522|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x02|59=1|60=20241208-12:19:10|10=137|'"
"2","b'\\x03'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:11.679|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x03|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=148|35=D|34=8|49=BANZAI|52=20241208-12:19:11.689|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x03|59=1|60=20241208-12:19:10|10=153|'"
"3","b'\\x04'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:11.845|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x04|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=148|35=D|34=9|49=BANZAI|52=20241208-12:19:11.854|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x04|59=1|60=20241208-12:19:10|10=149|'"
"4","b'\\x05'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.009|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x05|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=10|49=BANZAI|52=20241208-12:19:12.016|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x05|59=1|60=20241208-12:19:10|10=182|'"
"5","b'\\x06'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.171|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x06|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=11|49=BANZAI|52=20241208-12:19:12.181|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x06|59=1|60=20241208-12:19:10|10=187|'"
"6","b'\\x07'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.336|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x07|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=12|49=BANZAI|52=20241208-12:19:12.346|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x07|59=1|60=20241208-12:19:10|10=192|'"
"7","b'\\x08'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.502|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x08|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=13|49=BANZAI|52=20241208-12:19:12.512|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x08|59=1|60=20241208-12:19:10|10=189|'"
"8","b'\\t'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.669|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\t|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=14|49=BANZAI|52=20241208-12:19:12.677|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\t|59=1|60=20241208-12:19:10|10=203|'"
"9","b'\\\\n'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.832|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\\\n|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=15|49=BANZAI|52=20241208-12:19:12.842|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\n|59=1|60=20241208-12:19:10|10=199|'"
"10","b'\\x0b'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:12.997|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x0b|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=16|49=BANZAI|52=20241208-12:19:13.004|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\x0b|59=1|60=20241208-12:19:10|10=192|'"
"11","b'\\x0c'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.159|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x0c|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=17|49=BANZAI|52=20241208-12:19:13.165|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\x0c|59=1|60=20241208-12:19:10|10=202|'"
"12","b'\\r'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.320|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\r|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=18|49=BANZAI|52=20241208-12:19:13.331|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\r|59=1|60=20241208-12:19:10|10=199|'"
"13","b'\\x0e'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.488|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x0e|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=19|49=BANZAI|52=20241208-12:19:13.497|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x0e|59=1|60=20241208-12:19:10|10=214|'"
"14","b'\\x0f'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.652|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x0f|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=20|49=BANZAI|52=20241208-12:19:13.661|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x0f|59=1|60=20241208-12:19:10|10=200|'"
"15","b'\\x10'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.816|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x10|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=21|49=BANZAI|52=20241208-12:19:13.827|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x10|59=1|60=20241208-12:19:10|10=206|'"
"16","b'\\x11'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:13.983|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x11|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=22|49=BANZAI|52=20241208-12:19:13.993|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x11|59=1|60=20241208-12:19:10|10=212|'"
"17","b'\\x12'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.149|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x12|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=23|49=BANZAI|52=20241208-12:19:14.161|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x12|59=1|60=20241208-12:19:10|10=202|'"
"18","b'\\x13'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.318|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x13|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=24|49=BANZAI|52=20241208-12:19:14.329|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x13|59=1|60=20241208-12:19:10|10=210|'"
"19","b'\\x14'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.486|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x14|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=25|49=BANZAI|52=20241208-12:19:14.496|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x14|59=1|60=20241208-12:19:10|10=217|'"
"20","b'\\x15'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.651|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x15|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=26|49=BANZAI|52=20241208-12:19:14.661|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x15|59=1|60=20241208-12:19:10|10=213|'"
"21","b'\\x16'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.816|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x16|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=27|49=BANZAI|52=20241208-12:19:14.826|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x16|59=1|60=20241208-12:19:10|10=218|'"
"22","b'\\x17'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:14.982|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x17|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=28|49=BANZAI|52=20241208-12:19:14.990|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x17|59=1|60=20241208-12:19:10|10=222|'"
"23","b'\\x18'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.144|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x18|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=29|49=BANZAI|52=20241208-12:19:15.154|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x18|59=1|60=20241208-12:19:10|10=217|'"
"24","b'\\x19'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.310|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x19|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=30|49=BANZAI|52=20241208-12:19:15.320|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x19|59=1|60=20241208-12:19:10|10=205|'"
"25","b'\\x1a'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.476|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1a|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=31|49=BANZAI|52=20241208-12:19:15.483|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1a|59=1|60=20241208-12:19:10|10=217|'"
"26","b'\\x1b'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.637|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1b|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=32|49=BANZAI|52=20241208-12:19:15.644|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1b|59=1|60=20241208-12:19:10|10=218|'"
"27","b'\\x1c'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.799|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1c|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=33|49=BANZAI|52=20241208-12:19:15.808|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1c|59=1|60=20241208-12:19:10|10=222|'"
"28","b'\\x1d'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:15.964|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1d|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=34|49=BANZAI|52=20241208-12:19:15.972|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1d|59=1|60=20241208-12:19:10|10=226|'"
"29","b'\\x1e'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.127|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1e|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=35|49=BANZAI|52=20241208-12:19:16.134|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1e|59=1|60=20241208-12:19:10|10=219|'"
"30","b'\\x1f'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.289|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=\\x1f|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=36|49=BANZAI|52=20241208-12:19:16.296|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=\\\\0x1f|59=1|60=20241208-12:19:10|10=230|'"
"31","b' '","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.451|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55= |44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=37|49=BANZAI|52=20241208-12:19:16.461|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55= |59=1|60=20241208-12:19:10|10=226|'"
"32","b'!'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.616|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=!|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=38|49=BANZAI|52=20241208-12:19:16.626|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=!|59=1|60=20241208-12:19:10|10=231|'"
"33","b'""'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.781|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=""|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=39|49=BANZAI|52=20241208-12:19:16.791|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=""|59=1|60=20241208-12:19:10|10=236|'"
"34","b'#'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:16.946|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=#|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=40|49=BANZAI|52=20241208-12:19:16.957|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=#|59=1|60=20241208-12:19:10|10=233|'"
"35","b'$'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.113|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=$|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=41|49=BANZAI|52=20241208-12:19:17.123|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=$|59=1|60=20241208-12:19:10|10=221|'"
"36","b'%'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.278|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=%|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=42|49=BANZAI|52=20241208-12:19:17.288|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=%|59=1|60=20241208-12:19:10|10=235|'"
"37","b'&'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.442|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=&|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=43|49=BANZAI|52=20241208-12:19:17.449|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=&|59=1|60=20241208-12:19:10|10=236|'"
"38","b""'""","b""8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.604|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55='|44=-64|59=1|60=20241208-12:19:10|10=038|""","b""8=FIX.4.2|9=149|35=D|34=44|49=BANZAI|52=20241208-12:19:17.611|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55='|59=1|60=20241208-12:19:10|10=229|"""
"39","b'('","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.766|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=(|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=45|49=BANZAI|52=20241208-12:19:17.776|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=(|59=1|60=20241208-12:19:10|10=243|'"
"40","b')'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:17.933|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=)|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=46|49=BANZAI|52=20241208-12:19:17.942|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=)|59=1|60=20241208-12:19:10|10=240|'"
"41","b'*'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.097|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=*|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=47|49=BANZAI|52=20241208-12:19:18.104|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=*|59=1|60=20241208-12:19:10|10=233|'"
"42","b'+'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.259|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=+|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=48|49=BANZAI|52=20241208-12:19:18.269|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=+|59=1|60=20241208-12:19:10|10=247|'"
"43","b','","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.424|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=,|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=49|49=BANZAI|52=20241208-12:19:18.434|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=,|59=1|60=20241208-12:19:10|10=243|'"
"44","b'-'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.590|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=-|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=50|49=BANZAI|52=20241208-12:19:18.600|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=-|59=1|60=20241208-12:19:10|10=231|'"
"45","b'.'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.755|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=.|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=51|49=BANZAI|52=20241208-12:19:18.766|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=.|59=1|60=20241208-12:19:10|10=246|'"
"46","b'/'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:18.923|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=/|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=52|49=BANZAI|52=20241208-12:19:18.930|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=/|59=1|60=20241208-12:19:10|10=241|'"
"47","b'0'","b'8=FIX.4.2|9=147|35=D|34=1|49=BANZAI|52=20241208-12:19:19.085|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|54=1|55=0|44=-64|59=1|60=20241208-12:19:10|10=038|'","b'8=FIX.4.2|9=149|35=D|34=53|49=BANZAI|52=20241208-12:19:19.093|56=FIXIMULATORTRADE|11=1-1733660350.454578|21=1|38=500|40=1|44=-64|54=1|55=0|59=1|60=20241208-12:19:10|10=244|'"
